NAR_BIEG_230;35;Salomon;Narty biegowe z wiązaniami 230 cm12
NAR_W0_160;300;Olimpia;Narty wodne 160 cm1
NAR_Z0_150;300;Salomon;Narty zjazdowe 150 cm
NAR_Z1_180;480;Salomon;Narty zjazdowe z wiązaniami 180 cm
00034;0;;nfsfngfs
PIL_TEN_H;1,2;Olimpia;Piłeczka do tenisa stołowego - hard
PIL_TEN_S;1,2;Olimpia;Piłeczka do tenisa stołowego - soft
00003;0;r;
ROW_G_SCOUT_18;600;Scout;Rower górski Scout 18"
ROW_G_SCOUT_20;620;Scout;Rower górski Scout 20"
ROW_G_SCOUT_22;630;Scout;Rower górski Scout 22"
ROW_TD_SCOUT_24;420;Scout;Rower turystyczny damski Scout 24"
ROW_TM_SCOUT_24;480;Scouts;Rower turystyczny męski Scout 24"
